scope,page_number,metric,cluster_id,position_mean,position_min,position_max,position_range,x0_min,x1_max,token_count,page_count,sample_pages,sample_texts
sample_page,370,x1,72,705.8376,705.8376,705.8376,0.0,694.78,705.8376,1,1,370,RM
sample_page,370,x1,73,708.9068799999999,708.9068799999999,708.9068799999999,0.0,691.66,708.9068799999999,1,1,370,KA19
sample_page,370,x1,74,714.58144,714.58144,714.58144,0.0,694.78,714.58144,44,1,370,122.55|122.95|123.35|123.75|124.15|124.55|124.95|125.35
sample_page,370,x1,75,738.2375999999999,738.2375999999999,738.2375999999999,0.0,727.18,738.2375999999999,1,1,370,RM
sample_page,370,x1,76,741.3068799999999,741.3068799999999,741.3068799999999,0.0,724.06,741.3068799999999,1,1,370,KA20
sample_page,370,x1,77,746.98144,746.98144,746.98144,0.0,727.18,746.98144,44,1,370,109.20|109.60|110.00|110.40|110.80|111.20|111.60|112.00
sample_page,725,x1,1,65.52288000000001,65.52288000000001,65.52288000000001,0.0,47.52,65.52288000000001,44,1,725,85836|85841|85846|85851|85856|85861|85866|85871
sample_page,725,x1,2,73.04808533333333,71.73888,73.07784000000001,1.3389600000000144,48.12,73.07784000000001,45,1,725,Saraan|-
sample_page,725,x1,3,77.98258666666668,77.20548000000001,79.20468,1.9991999999999877,52.56,79.20468,3,1,725,Monthly|RM|Total
sample_page,725,x1,4,85.1199,84.3492,85.89059999999999,1.5413999999999959,57.96,85.89059999999999,2,1,725,Jumlah|Bulanan
sample_page,725,x1,5,90.23976,90.23976,90.23976,0.0,79.16664,90.23976,1,1,725,Net
sample_page,725,x1,6,94.6731,93.63444,95.71176000000001,2.0773200000000145,49.08,95.71176000000001,2,1,725,Remuneration|Bersih
sample_page,725,x1,7,98.90688,98.90688,98.90688,0.0,80.904,98.90688,44,1,725,85840|85845|85850|85855|85860|85865|85870|85875
sample_page,725,x1,8,122.5576,122.5576,122.5576,0.0,111.5,122.5576,1,1,725,RM
sample_page,725,x1,9,125.62688,125.62688,125.62688,0.0,108.38,125.62688,1,1,725,KA11
sample_page,725,x1,10,131.30144,131.30144,131.30144,0.0,104.3,131.30144,44,1,725,19697.55|19698.85|19700.15|19701.45|19702.75|19704.05|19705.35|19706.65
sample_page,725,x1,11,154.9576,154.9576,154.9576,0.0,143.9,154.9576,1,1,725,RM
sample_page,725,x1,12,158.02687999999998,158.02687999999998,158.02687999999998,0.0,140.78,158.02687999999998,1,1,725,KA12
sample_page,725,x1,13,163.70144,163.70144,163.70144,0.0,136.7,163.70144,44,1,725,19654.25|19655.55|19656.85|19658.15|19659.45|19660.75|19662.05|19663.35
sample_page,725,x1,14,187.35760000000002,187.35760000000002,187.35760000000002,0.0,176.3,187.35760000000002,1,1,725,RM
sample_page,725,x1,15,190.42688,190.42688,190.42688,0.0,173.18,190.42688,1,1,725,KA13
sample_page,725,x1,16,196.10144,196.10144,196.10144,0.0,169.1,196.10144,44,1,725,19610.90|19612.20|19613.50|19614.80|19616.10|19617.40|19618.70|19620.00
sample_page,725,x1,17,219.7576,219.7576,219.7576,0.0,208.7,219.7576,1,1,725,RM
sample_page,725,x1,18,222.82688,222.82688,222.82688,0.0,205.58,222.82688,1,1,725,KA14
sample_page,725,x1,19,228.45222695652174,226.41644,228.50144,2.085000000000008,201.5,228.50144,46,1,725,Jika|Where|19567.55|19568.85|19570.15|19571.45|19572.75|19574.05
sample_page,725,x1,20,252.1576,252.1576,252.1576,0.0,241.1,252.1576,1,1,725,RM
sample_page,725,x1,21,255.22687999999997,255.22687999999997,255.22687999999997,0.0,237.98,255.22687999999997,1,1,725,KA15
sample_page,725,x1,22,260.90144000000004,260.90144000000004,260.90144000000004,0.0,233.9,260.90144000000004,44,1,725,19524.25|19525.55|19526.85|19528.15|19529.45|19530.75|19532.05|19533.35
sample_page,725,x1,23,267.6008,267.6008,267.6008,0.0,228.34928,267.6008,1,1,725,isteri/suami
sample_page,725,x1,24,273.2264,271.808,274.24267999999995,2.4346799999999575,230.25548,274.24267999999995,3,1,725,wife/husband|Category|Kategori
sample_page,725,x1,25,279.47568,278.8526,280.0412,1.188600000000008,273.74084,280.0412,3,1,725,is|2
sample_page,725,x1,26,286.0749866666667,284.5876,287.65688000000006,3.069280000000049,269.46992,287.65688000000006,3,1,725,RM|tidak|KA16
sample_page,725,x1,27,293.272592,290.68327999999997,293.33144,2.6481600000000185,266.33,293.33144,45,1,725,not|19480.90|19482.20|19483.50|19484.80|19486.10|19487.40|19488.70
sample_page,725,x1,28,312.73580000000004,312.73580000000004,312.73580000000004,0.0,287.93456000000003,312.73580000000004,1,1,725,bekerja
sample_page,725,x1,29,316.9192800000001,316.85096000000004,316.98760000000004,0.13663999999999987,292.5524,316.98760000000004,2,1,725,working|RM
sample_page,725,x1,30,320.05688000000004,320.05688000000004,320.05688000000004,0.0,302.81,320.05688000000004,1,1,725,KA17
sample_page,725,x1,31,325.73144,325.73144,325.73144,0.0,298.73,325.73144,44,1,725,19437.55|19438.85|19440.15|19441.45|19442.75|19444.05|19445.35|19446.65
sample_page,725,x1,32,349.3876,349.3876,349.3876,0.0,338.33,349.3876,1,1,725,RM
sample_page,725,x1,33,352.45688,352.45688,352.45688,0.0,335.21,352.45688,1,1,725,KA18
sample_page,725,x1,34,358.13144,358.13144,358.13144,0.0,331.13,358.13144,44,1,725,19394.25|19395.55|19396.85|19398.15|19399.45|19400.75|19402.05|19403.35
sample_page,725,x1,35,381.78760000000005,381.78760000000005,381.78760000000005,0.0,370.73,381.78760000000005,1,1,725,RM
sample_page,725,x1,36,384.85688000000005,384.85688000000005,384.85688000000005,0.0,367.61,384.85688000000005,1,1,725,KA19
sample_page,725,x1,37,390.55374933333326,390.53144,391.53536,1.0039200000000505,363.53,391.53536,45,1,725,19350.90|19352.20|19353.50|19354.80|19356.10|19357.40|19358.70|19360.00
sample_page,725,x1,38,398.26808,398.26808,398.26808,0.0,392.92856,398.26808,1,1,725,of
sample_page,725,x1,39,409.34119999999996,409.26872,409.41368,0.14496000000002596,374.69,409.41368,2,1,725,MONTHLY|732
sample_page,725,x1,40,415.3465066666667,414.18760000000003,417.25688,3.069279999999992,373.97,417.25688,3,1,725,RM|POTONGAN|KA20
sample_page,725,x1,41,422.9744293333334,422.93144,424.86596,1.9345199999999636,395.93,424.86596,45,1,725,19307.55|19308.85|19310.15|19311.45|19312.75|19314.05|19315.35|19316.65
sample_page,725,x1,42,438.90776,438.90776,438.90776,0.0,416.55620000000005,438.90776,1,1,725,CUKAI
sample_page,725,x1,43,446.60760000000005,446.60760000000005,446.60760000000005,0.0,435.55,446.60760000000005,1,1,725,RM
sample_page,725,x1,44,449.67688000000004,449.67688000000004,449.67688000000004,0.0,432.43,449.67688000000004,1,1,725,KA11
sample_page,725,x1,45,455.35144,455.35144,455.35144,0.0,428.35,455.35144,44,1,725,19784.25|19785.55|19786.85|19788.15|19789.45|19790.75|19792.05|19793.35
sample_page,725,x1,46,474.58988,473.66839999999996,475.51136,1.8429600000000619,426.74216,475.51136,2,1,725,DEDUCTIONS|BULANAN
sample_page,725,x1,47,479.0076,479.0076,479.0076,0.0,467.95,479.0076,1,1,725,RM
sample_page,725,x1,48,482.07688,482.07688,482.07688,0.0,464.83,482.07688,1,1,725,KA12
sample_page,725,x1,49,487.75144,487.75144,487.75144,0.0,460.75,487.75144,44,1,725,19740.90|19742.20|19743.50|19744.80|19746.10|19747.40|19748.70|19750.00
sample_page,725,x1,50,511.40760000000006,511.40760000000006,511.40760000000006,0.0,500.35,511.40760000000006,1,1,725,RM
sample_page,725,x1,51,514.47688,514.47688,514.47688,0.0,497.23,514.47688,1,1,725,KA13
sample_page,725,x1,52,520.15144,520.15144,520.15144,0.0,493.15,520.15144,44,1,725,19697.55|19698.85|19700.15|19701.45|19702.75|19704.05|19705.35|19706.65
sample_page,725,x1,53,543.8076,543.8076,543.8076,0.0,532.75,543.8076,1,1,725,RM
sample_page,725,x1,54,546.8768799999999,546.8768799999999,546.8768799999999,0.0,529.63,546.8768799999999,1,1,725,KA14
sample_page,725,x1,55,552.55144,552.55144,552.55144,0.0,525.55,552.55144,44,1,725,19654.25|19655.55|19656.85|19658.15|19659.45|19660.75|19662.05|19663.35
sample_page,725,x1,56,558.97954,558.2526399999999,559.70644,1.4538000000001148,537.31,559.70644,2,1,725,Where|Jika
sample_page,725,x1,57,576.2076,576.2076,576.2076,0.0,565.15,576.2076,1,1,725,RM
sample_page,725,x1,58,579.2768799999999,579.2768799999999,579.2768799999999,0.0,562.03,579.2768799999999,1,1,725,KA15
sample_page,725,x1,59,584.95144,584.95144,584.95144,0.0,557.95,584.95144,44,1,725,19610.90|19612.20|19613.50|19614.80|19616.10|19617.40|19618.70|19620.00
sample_page,725,x1,60,599.65,597.6785199999999,601.7379999999999,4.059480000000008,560.18548,601.7379999999999,4,1,725,Category|Kategori|isteri/suami|wife/husband
sample_page,725,x1,61,603.8372199999999,603.5832399999999,604.0912,0.5079600000000255,599.64676,604.0912,2,1,725,3
sample_page,725,x1,62,609.7090266666665,608.6376,611.70688,3.069279999999935,594.46,611.70688,3,1,725,RM|is|KA16
sample_page,725,x1,63,617.38144,617.38144,617.38144,0.0,590.38,617.38144,44,1,725,19567.55|19568.85|19570.15|19571.45|19572.75|19574.05|19575.35|19576.65
sample_page,725,x1,64,627.56116,627.56116,627.56116,0.0,602.7599200000001,627.56116,1,1,725,bekerja
sample_page,725,x1,65,635.0423199999999,635.0423199999999,635.0423199999999,0.0,610.74376,635.0423199999999,1,1,725,working
sample_page,725,x1,66,641.0376,641.0376,641.0376,0.0,629.98,641.0376,1,1,725,RM
sample_page,725,x1,67,644.1068799999999,644.1068799999999,644.1068799999999,0.0,626.86,644.1068799999999,1,1,725,KA17
sample_page,725,x1,68,649.78144,649.78144,649.78144,0.0,622.78,649.78144,44,1,725,19524.25|19525.55|19526.85|19528.15|19529.45|19530.75|19532.05|19533.35
sample_page,725,x1,69,673.4376,673.4376,673.4376,0.0,662.38,673.4376,1,1,725,RM
sample_page,725,x1,70,676.5068799999999,676.5068799999999,676.5068799999999,0.0,659.26,676.5068799999999,1,1,725,KA18
sample_page,725,x1,71,682.18144,682.18144,682.18144,0.0,655.18,682.18144,44,1,725,19480.90|19482.20|19483.50|19484.80|19486.10|19487.40|19488.70|19490.00
sample_page,725,x1,72,705.8376,705.8376,705.8376,0.0,694.78,705.8376,1,1,725,RM
sample_page,725,x1,73,708.9068799999999,708.9068799999999,708.9068799999999,0.0,691.66,708.9068799999999,1,1,725,KA19
sample_page,725,x1,74,714.58144,714.58144,714.58144,0.0,687.58,714.58144,44,1,725,19437.55|19438.85|19440.15|19441.45|19442.75|19444.05|19445.35|19446.65
sample_page,725,x1,75,738.2375999999999,738.2375999999999,738.2375999999999,0.0,727.18,738.2375999999999,1,1,725,RM
sample_page,725,x1,76,741.3068799999999,741.3068799999999,741.3068799999999,0.0,724.06,741.3068799999999,1,1,725,KA20
sample_page,725,x1,77,746.98144,746.98144,746.98144,0.0,719.98,746.98144,44,1,725,19394.25|19395.55|19396.85|19398.15|19399.45|19400.75|19402.05|19403.35
sample_page,726,x1,1,65.52288000000001,65.52288000000001,65.52288000000001,0.0,47.52,65.52288000000001,44,1,726,86056|86061|86066|86071|86076|86081|86086|86091
sample_page,726,x1,2,73.04808533333333,71.73888,73.07784000000001,1.3389600000000144,48.12,73.07784000000001,45,1,726,Saraan|-
sample_page,726,x1,3,77.98258666666668,77.20548000000001,79.20468,1.9991999999999877,52.56,79.20468,3,1,726,Monthly|RM|Total
sample_page,726,x1,4,85.1199,84.3492,85.89059999999999,1.5413999999999959,57.96,85.89059999999999,2,1,726,Jumlah|Bulanan
sample_page,726,x1,5,90.23976,90.23976,90.23976,0.0,79.16664,90.23976,1,1,726,Net
sample_page,726,x1,6,94.6731,93.63444,95.71176000000001,2.0773200000000145,49.08,95.71176000000001,2,1,726,Remuneration|Bersih
sample_page,726,x1,7,98.90688,98.90688,98.90688,0.0,80.904,98.90688,44,1,726,86060|86065|86070|86075|86080|86085|86090|86095
sample_page,726,x1,8,122.5576,122.5576,122.5576,0.0,111.5,122.5576,1,1,726,RM
sample_page,726,x1,9,125.62688,125.62688,125.62688,0.0,108.38,125.62688,1,1,726,KA11
sample_page,726,x1,10,131.30144,131.30144,131.30144,0.0,104.3,131.30144,44,1,726,19754.75|19756.05|19757.35|19758.65|19759.95|19761.25|19762.55|19763.85
sample_page,726,x1,11,154.9576,154.9576,154.9576,0.0,143.9,154.9576,1,1,726,RM
sample_page,726,x1,12,158.02687999999998,158.02687999999998,158.02687999999998,0.0,140.78,158.02687999999998,1,1,726,KA12
sample_page,726,x1,13,163.70144,163.70144,163.70144,0.0,136.7,163.70144,44,1,726,19711.45|19712.75|19714.05|19715.35|19716.65|19717.95|19719.25|19720.55
sample_page,726,x1,14,187.35760000000002,187.35760000000002,187.35760000000002,0.0,176.3,187.35760000000002,1,1,726,RM
sample_page,726,x1,15,190.42688,190.42688,190.42688,0.0,173.18,190.42688,1,1,726,KA13
sample_page,726,x1,16,196.10144,196.10144,196.10144,0.0,169.1,196.10144,44,1,726,19668.10|19669.40|19670.70|19672.00|19673.30|19674.60|19675.90|19677.20
sample_page,726,x1,17,219.7576,219.7576,219.7576,0.0,208.7,219.7576,1,1,726,RM
sample_page,726,x1,18,222.82688,222.82688,222.82688,0.0,205.58,222.82688,1,1,726,KA14
sample_page,726,x1,19,228.45222695652174,226.41644,228.50144,2.085000000000008,201.5,228.50144,46,1,726,Jika|Where|19624.75|19626.05|19627.35|19628.65|19629.95|19631.25
sample_page,726,x1,20,252.1576,252.1576,252.1576,0.0,241.1,252.1576,1,1,726,RM
sample_page,726,x1,21,255.22687999999997,255.22687999999997,255.22687999999997,0.0,237.98,255.22687999999997,1,1,726,KA15
sample_page,726,x1,22,260.90144000000004,260.90144000000004,260.90144000000004,0.0,233.9,260.90144000000004,44,1,726,19581.45|19582.75|19584.05|19585.35|19586.65|19587.95|19589.25|19590.55
sample_page,726,x1,23,267.6008,267.6008,267.6008,0.0,228.34928,267.6008,1,1,726,isteri/suami
sample_page,726,x1,24,273.2264,271.808,274.24267999999995,2.4346799999999575,230.25548,274.24267999999995,3,1,726,wife/husband|Category|Kategori
sample_page,726,x1,25,279.47568,278.8526,280.0412,1.188600000000008,273.74084,280.0412,3,1,726,is|2
sample_page,726,x1,26,286.0749866666667,284.5876,287.65688000000006,3.069280000000049,269.46992,287.65688000000006,3,1,726,RM|tidak|KA16
sample_page,726,x1,27,293.272592,290.68327999999997,293.33144,2.6481600000000185,266.33,293.33144,45,1,726,not|19538.10|19539.40|19540.70|19542.00|19543.30|19544.60|19545.90
sample_page,726,x1,28,312.73580000000004,312.73580000000004,312.73580000000004,0.0,287.93456000000003,312.73580000000004,1,1,726,bekerja
sample_page,726,x1,29,316.9192800000001,316.85096000000004,316.98760000000004,0.13663999999999987,292.5524,316.98760000000004,2,1,726,working|RM
sample_page,726,x1,30,320.05688000000004,320.05688000000004,320.05688000000004,0.0,302.81,320.05688000000004,1,1,726,KA17
sample_page,726,x1,31,325.73144,325.73144,325.73144,0.0,298.73,325.73144,44,1,726,19494.75|19496.05|19497.35|19498.65|19499.95|19501.25|19502.55|19503.85
sample_page,726,x1,32,349.3876,349.3876,349.3876,0.0,338.33,349.3876,1,1,726,RM
sample_page,726,x1,33,352.45688,352.45688,352.45688,0.0,335.21,352.45688,1,1,726,KA18
sample_page,726,x1,34,358.13144,358.13144,358.13144,0.0,331.13,358.13144,44,1,726,19451.45|19452.75|19454.05|19455.35|19456.65|19457.95|19459.25|19460.55
sample_page,726,x1,35,381.78760000000005,381.78760000000005,381.78760000000005,0.0,370.73,381.78760000000005,1,1,726,RM
sample_page,726,x1,36,384.85688000000005,384.85688000000005,384.85688000000005,0.0,367.61,384.85688000000005,1,1,726,KA19
sample_page,726,x1,37,390.55374933333326,390.53144,391.53536,1.0039200000000505,363.53,391.53536,45,1,726,19408.10|19409.40|19410.70|19412.00|19413.30|19414.60|19415.90|19417.20
sample_page,726,x1,38,398.26808,398.26808,398.26808,0.0,392.92856,398.26808,1,1,726,of
sample_page,726,x1,39,409.34119999999996,409.26872,409.41368,0.14496000000002596,374.69,409.41368,2,1,726,MONTHLY|732
sample_page,726,x1,40,415.3465066666667,414.18760000000003,417.25688,3.069279999999992,373.97,417.25688,3,1,726,RM|POTONGAN|KA20
sample_page,726,x1,41,422.9744293333334,422.93144,424.86596,1.9345199999999636,395.93,424.86596,45,1,726,19364.75|19366.05|19367.35|19368.65|19369.95|19371.25|19372.55|19373.85
sample_page,726,x1,42,438.90776,438.90776,438.90776,0.0,416.55620000000005,438.90776,1,1,726,CUKAI
sample_page,726,x1,43,446.60760000000005,446.60760000000005,446.60760000000005,0.0,435.55,446.60760000000005,1,1,726,RM
sample_page,726,x1,44,449.67688000000004,449.67688000000004,449.67688000000004,0.0,432.43,449.67688000000004,1,1,726,KA11
sample_page,726,x1,45,455.35144,455.35144,455.35144,0.0,428.35,455.35144,44,1,726,19844.30|19845.70|19847.10|19848.50|19849.90|19851.30|19852.70|19854.10
sample_page,726,x1,46,474.58988,473.66839999999996,475.51136,1.8429600000000619,426.74216,475.51136,2,1,726,DEDUCTIONS|BULANAN
sample_page,726,x1,47,479.0076,479.0076,479.0076,0.0,467.95,479.0076,1,1,726,RM
sample_page,726,x1,48,482.07688,482.07688,482.07688,0.0,464.83,482.07688,1,1,726,KA12
sample_page,726,x1,49,487.75144,487.75144,487.75144,0.0,460.75,487.75144,44,1,726,19798.10|19799.40|19800.70|19802.00|19803.30|19804.65|19806.05|19807.45
sample_page,726,x1,50,511.40760000000006,511.40760000000006,511.40760000000006,0.0,500.35,511.40760000000006,1,1,726,RM
sample_page,726,x1,51,514.47688,514.47688,514.47688,0.0,497.23,514.47688,1,1,726,KA13
sample_page,726,x1,52,520.15144,520.15144,520.15144,0.0,493.15,520.15144,44,1,726,19754.75|19756.05|19757.35|19758.65|19759.95|19761.25|19762.55|19763.85
sample_page,726,x1,53,543.8076,543.8076,543.8076,0.0,532.75,543.8076,1,1,726,RM
sample_page,726,x1,54,546.8768799999999,546.8768799999999,546.8768799999999,0.0,529.63,546.8768799999999,1,1,726,KA14
sample_page,726,x1,55,552.55144,552.55144,552.55144,0.0,525.55,552.55144,44,1,726,19711.45|19712.75|19714.05|19715.35|19716.65|19717.95|19719.25|19720.55
sample_page,726,x1,56,558.97954,558.2526399999999,559.70644,1.4538000000001148,537.31,559.70644,2,1,726,Where|Jika
sample_page,726,x1,57,576.2076,576.2076,576.2076,0.0,565.15,576.2076,1,1,726,RM
sample_page,726,x1,58,579.2768799999999,579.2768799999999,579.2768799999999,0.0,562.03,579.2768799999999,1,1,726,KA15
sample_page,726,x1,59,584.95144,584.95144,584.95144,0.0,557.95,584.95144,44,1,726,19668.10|19669.40|19670.70|19672.00|19673.30|19674.60|19675.90|19677.20
sample_page,726,x1,60,599.65,597.6785199999999,601.7379999999999,4.059480000000008,560.18548,601.7379999999999,4,1,726,Category|Kategori|isteri/suami|wife/husband
sample_page,726,x1,61,603.8372199999999,603.5832399999999,604.0912,0.5079600000000255,599.64676,604.0912,2,1,726,3
sample_page,726,x1,62,609.7090266666665,608.6376,611.70688,3.069279999999935,594.46,611.70688,3,1,726,RM|is|KA16
sample_page,726,x1,63,617.38144,617.38144,617.38144,0.0,590.38,617.38144,44,1,726,19624.75|19626.05|19627.35|19628.65|19629.95|19631.25|19632.55|19633.85
sample_page,726,x1,64,627.56116,627.56116,627.56116,0.0,602.7599200000001,627.56116,1,1,726,bekerja
sample_page,726,x1,65,635.0423199999999,635.0423199999999,635.0423199999999,0.0,610.74376,635.0423199999999,1,1,726,working
sample_page,726,x1,66,641.0376,641.0376,641.0376,0.0,629.98,641.0376,1,1,726,RM
sample_page,726,x1,67,644.1068799999999,644.1068799999999,644.1068799999999,0.0,626.86,644.1068799999999,1,1,726,KA17
sample_page,726,x1,68,649.78144,649.78144,649.78144,0.0,622.78,649.78144,44,1,726,19581.45|19582.75|19584.05|19585.35|19586.65|19587.95|19589.25|19590.55
sample_page,726,x1,69,673.4376,673.4376,673.4376,0.0,662.38,673.4376,1,1,726,RM
sample_page,726,x1,70,676.5068799999999,676.5068799999999,676.5068799999999,0.0,659.26,676.5068799999999,1,1,726,KA18
sample_page,726,x1,71,682.18144,682.18144,682.18144,0.0,655.18,682.18144,44,1,726,19538.10|19539.40|19540.70|19542.00|19543.30|19544.60|19545.90|19547.20
sample_page,726,x1,72,705.8376,705.8376,705.8376,0.0,694.78,705.8376,1,1,726,RM
sample_page,726,x1,73,708.9068799999999,708.9068799999999,708.9068799999999,0.0,691.66,708.9068799999999,1,1,726,KA19
sample_page,726,x1,74,714.58144,714.58144,714.58144,0.0,687.58,714.58144,44,1,726,19494.75|19496.05|19497.35|19498.65|19499.95|19501.25|19502.55|19503.85
sample_page,726,x1,75,738.2375999999999,738.2375999999999,738.2375999999999,0.0,727.18,738.2375999999999,1,1,726,RM
sample_page,726,x1,76,741.3068799999999,741.3068799999999,741.3068799999999,0.0,724.06,741.3068799999999,1,1,726,KA20
sample_page,726,x1,77,746.98144,746.98144,746.98144,0.0,719.98,746.98144,44,1,726,19451.45|19452.75|19454.05|19455.35|19456.65|19457.95|19459.25|19460.55
sample_page,727,x1,1,65.52288000000001,65.52288000000001,65.52288000000001,0.0,47.52,65.52288000000001,44,1,727,86276|86281|86286|86291|86296|86301|86306|86311
sample_page,727,x1,2,73.04808533333333,71.73888,73.07784000000001,1.3389600000000144,48.12,73.07784000000001,45,1,727,Saraan|-
sample_page,727,x1,3,77.98258666666668,77.20548000000001,79.20468,1.9991999999999877,52.56,79.20468,3,1,727,Monthly|RM|Total
sample_page,727,x1,4,85.1199,84.3492,85.89059999999999,1.5413999999999959,57.96,85.89059999999999,2,1,727,Jumlah|Bulanan
sample_page,727,x1,5,90.23976,90.23976,90.23976,0.0,79.16664,90.23976,1,1,727,Net
sample_page,727,x1,6,94.6731,93.63444,95.71176000000001,2.0773200000000145,49.08,95.71176000000001,2,1,727,Remuneration|Bersih
sample_page,727,x1,7,98.90688,98.90688,98.90688,0.0,80.904,98.90688,44,1,727,86280|86285|86290|86295|86300|86305|86310|86315
sample_page,727,x1,8,122.5576,122.5576,122.5576,0.0,111.5,122.5576,1,1,727,RM
sample_page,727,x1,9,125.62688,125.62688,125.62688,0.0,108.38,125.62688,1,1,727,KA11
sample_page,727,x1,10,131.30144,131.30144,131.30144,0.0,104.3,131.30144,44,1,727,19812.55|19813.95|19815.35|19816.75|19818.15|19819.55|19820.95|19822.35
sample_page,727,x1,11,154.9576,154.9576,154.9576,0.0,143.9,154.9576,1,1,727,RM
sample_page,727,x1,12,158.02687999999998,158.02687999999998,158.02687999999998,0.0,140.78,158.02687999999998,1,1,727,KA12
sample_page,727,x1,13,163.70144,163.70144,163.70144,0.0,136.7,163.70144,44,1,727,19768.65|19769.95|19771.25|19772.55|19773.85|19775.15|19776.45|19777.75
sample_page,727,x1,14,187.35760000000002,187.35760000000002,187.35760000000002,0.0,176.3,187.35760000000002,1,1,727,RM
sample_page,727,x1,15,190.42688,190.42688,190.42688,0.0,173.18,190.42688,1,1,727,KA13
sample_page,727,x1,16,196.10144,196.10144,196.10144,0.0,169.1,196.10144,44,1,727,19725.30|19726.60|19727.90|19729.20|19730.50|19731.80|19733.10|19734.40
sample_page,727,x1,17,219.7576,219.7576,219.7576,0.0,208.7,219.7576,1,1,727,RM
sample_page,727,x1,18,222.82688,222.82688,222.82688,0.0,205.58,222.82688,1,1,727,KA14
sample_page,727,x1,19,228.45222695652174,226.41644,228.50144,2.085000000000008,201.5,228.50144,46,1,727,Jika|Where|19681.95|19683.25|19684.55|19685.85|19687.15|19688.45
sample_page,727,x1,20,252.1576,252.1576,252.1576,0.0,241.1,252.1576,1,1,727,RM
sample_page,727,x1,21,255.22687999999997,255.22687999999997,255.22687999999997,0.0,237.98,255.22687999999997,1,1,727,KA15
sample_page,727,x1,22,260.90144000000004,260.90144000000004,260.90144000000004,0.0,233.9,260.90144000000004,44,1,727,19638.65|19639.95|19641.25|19642.55|19643.85|19645.15|19646.45|19647.75
sample_page,727,x1,23,267.6008,267.6008,267.6008,0.0,228.34928,267.6008,1,1,727,isteri/suami
sample_page,727,x1,24,273.2264,271.808,274.24267999999995,2.4346799999999575,230.25548,274.24267999999995,3,1,727,wife/husband|Category|Kategori
sample_page,727,x1,25,279.47568,278.8526,280.0412,1.188600000000008,273.74084,280.0412,3,1,727,is|2
sample_page,727,x1,26,286.0749866666667,284.5876,287.65688000000006,3.069280000000049,269.46992,287.65688000000006,3,1,727,RM|tidak|KA16
sample_page,727,x1,27,293.272592,290.68327999999997,293.33144,2.6481600000000185,266.33,293.33144,45,1,727,not|19595.30|19596.60|19597.90|19599.20|19600.50|19601.80|19603.10
sample_page,727,x1,28,312.73580000000004,312.73580000000004,312.73580000000004,0.0,287.93456000000003,312.73580000000004,1,1,727,bekerja
sample_page,727,x1,29,316.9192800000001,316.85096000000004,316.98760000000004,0.13663999999999987,292.5524,316.98760000000004,2,1,727,working|RM
sample_page,727,x1,30,320.05688000000004,320.05688000000004,320.05688000000004,0.0,302.81,320.05688000000004,1,1,727,KA17
sample_page,727,x1,31,325.73144,325.73144,325.73144,0.0,298.73,325.73144,44,1,727,19551.95|19553.25|19554.55|19555.85|19557.15|19558.45|19559.75|19561.05
sample_page,727,x1,32,349.3876,349.3876,349.3876,0.0,338.33,349.3876,1,1,727,RM
sample_page,727,x1,33,352.45688,352.45688,352.45688,0.0,335.21,352.45688,1,1,727,KA18
sample_page,727,x1,34,358.13144,358.13144,358.13144,0.0,331.13,358.13144,44,1,727,19508.65|19509.95|19511.25|19512.55|19513.85|19515.15|19516.45|19517.75
sample_page,727,x1,35,381.78760000000005,381.78760000000005,381.78760000000005,0.0,370.73,381.78760000000005,1,1,727,RM
sample_page,727,x1,36,384.85688000000005,384.85688000000005,384.85688000000005,0.0,367.61,384.85688000000005,1,1,727,KA19
sample_page,727,x1,37,390.55374933333326,390.53144,391.53536,1.0039200000000505,363.53,391.53536,45,1,727,19465.30|19466.60|19467.90|19469.20|19470.50|19471.80|19473.10|19474.40
sample_page,727,x1,38,398.26808,398.26808,398.26808,0.0,392.92856,398.26808,1,1,727,of
sample_page,727,x1,39,409.34119999999996,409.26872,409.41368,0.14496000000002596,374.69,409.41368,2,1,727,MONTHLY|732
sample_page,727,x1,40,415.3465066666667,414.18760000000003,417.25688,3.069279999999992,373.97,417.25688,3,1,727,RM|POTONGAN|KA20
sample_page,727,x1,41,422.9744293333334,422.93144,424.86596,1.9345199999999636,395.93,424.86596,45,1,727,19421.95|19423.25|19424.55|19425.85|19427.15|19428.45|19429.75|19431.05
sample_page,727,x1,42,438.90776,438.90776,438.90776,0.0,416.55620000000005,438.90776,1,1,727,CUKAI
sample_page,727,x1,43,446.60760000000005,446.60760000000005,446.60760000000005,0.0,435.55,446.60760000000005,1,1,727,RM
sample_page,727,x1,44,449.67688000000004,449.67688000000004,449.67688000000004,0.0,432.43,449.67688000000004,1,1,727,KA11
sample_page,727,x1,45,455.35144,455.35144,455.35144,0.0,428.35,455.35144,44,1,727,19905.90|19907.30|19908.70|19910.10|19911.50|19912.90|19914.30|19915.70
sample_page,727,x1,46,474.58988,473.66839999999996,475.51136,1.8429600000000619,426.74216,475.51136,2,1,727,DEDUCTIONS|BULANAN
sample_page,727,x1,47,479.0076,479.0076,479.0076,0.0,467.95,479.0076,1,1,727,RM
sample_page,727,x1,48,482.07688,482.07688,482.07688,0.0,464.83,482.07688,1,1,727,KA12
sample_page,727,x1,49,487.75144,487.75144,487.75144,0.0,460.75,487.75144,44,1,727,19859.25|19860.65|19862.05|19863.45|19864.85|19866.25|19867.65|19869.05
